,count,WORD,TAG,reinforcer,score
2290,1,전반,NNG,1,0
2258,1,조롱,NNG,1,0
2257,1,서요,NNP,1,0
2256,1,기억나,VV,1,0
2255,1,포장,NNG,1,0
2254,1,명절,NNG,1,0
2253,1,농락,NNG,1,0
2252,1,친화,NNG,1,0
2251,1,시도,NNP,1,0
2269,1,맺,VV,1,0
2270,1,할라,NNP,1,0
2271,1,유야무야,NNG,1,0
2272,1,적극,NNG,1,0
2289,1,발표,NNG,1,0
2288,1,경영,NNG,1,0
2287,1,구글 플레이,NNP,1,0
2286,1,정보,NNP,1,0
2285,1,대변,NNG,1,0
2284,1,일련,NNG,1,0
2283,1,괘,NNG,1,0
2282,1,대세,NNG,1,0
2281,1,포스트,NNP,1,0
2280,1,휩쓸리,VV,1,0
2279,1,징후,NNG,1,0
2278,1,시집,NNP,1,0
2277,1,당일,NNG,1,0
2276,1,바보,NNP,1,0
2275,1,음식,NNP,1,0
2274,1,지만,NNP,1,0
2273,1,까까,NNG,1,0
2333,1,다짐,NNG,1,0
2334,1,무,NNG,1,0
2335,1,공공,NNP,1,0
2388,1,50,NNP,1,0
2396,1,열정,NNP,1,0
2395,1,인내심,NNG,1,0
2394,1,양아치,NNG,1,0
2393,1,시행,NNG,1,0
2392,1,올려치,VV,1,0
2391,1,대부,NNP,1,0
2390,1,다른 남자 말고 너,NNP,1,0
2389,1,이주현,NNP,1,0
2387,1,보관,NNG,1,0
2336,1,요일,NNP,1,0
2386,1,습,NNG,1,0
2385,1,가이드,NNP,1,0
2384,1,주심,NNG,1,0
2383,1,통신사,NNP,1,0
2382,1,사가,NNP,1,0
2381,1,따라가,VV,1,0
2380,1,태클,NNP,1,0
2379,1,약,NNG,1,0
2397,1,짓,VV,1,0
2398,1,뜯어내,VV,1,0
2399,1,디자이너,NNG,1,0
2400,1,개념,NNG,1,0
2417,1,만세,NNP,1,0
2416,1,중고,NNP,1,0
2415,1,걸음,NNG,1,0
2414,1,매력,NNP,1,0
2413,1,쭈그리,VV,1,0
2412,1,유출,NNG,1,0
2411,1,연기,NNP,1,0
2410,1,본받,VV,1,0
2409,1,예외,NNG,1,0
2408,1,엿보,VV,1,0
2407,1,신뢰감,NNG,1,0
2406,1,화내,VV,1,0
2405,1,굿바이,NNP,1,0
2404,1,범용,NNG,1,0
2403,1,씨름,NNG,1,0
2402,1,재난,NNP,1,0
2401,1,꿇,VV,1,0
2378,1,외,NNG,1,0
2377,1,충족,NNG,1,0
2376,1,원상,NNP,1,0
2355,1,털,VV,1,0
2353,1,촉구,NNG,1,0
2352,1,실천,NNG,1,0
2351,1,신규,NNG,1,0
2350,1,천국,NNG,1,0
2349,1,묶,VV,1,0
2348,1,우수,NNP,1,0
2347,1,혐오감,NNG,1,0
2346,1,대리인,NNP,1,0
2345,1,세부,NNP,1,0
2344,1,관계자,NNG,1,0
2343,1,믿음,NNG,1,0
2342,1,겁나,VV,1,0
2341,1,경쟁력,NNG,1,0
2340,1,후반,NNP,1,0
2339,1,수차례,NNG,1,0
2338,1,립,NNG,1,0
2337,1,쇼핑,NNP,1,0
2354,1,텔레뱅킹,NNG,1,0
2356,1,액정,NNP,1,0
2375,1,기도,NNG,1,0
2357,1,사안,NNG,1,0
2374,1,귀사,NNG,1,0
2373,1,옥션,NNP,1,0
2372,1,신중,NNG,1,0
2371,1,입맛,NNG,1,0
2370,1,감지,NNG,1,0
2369,1,띄어쓰기,NNP,1,0
2368,1,간지,NNP,1,0
2367,1,동그라미,NNG,1,0
2366,1,의사,NNG,1,0
2365,1,정보 관리,NNP,1,0
2364,1,놓,VV,1,0
2363,1,심산,NNP,1,0
2362,1,한나,NNP,1,0
2361,1,치명,NNG,1,0
2360,1,임시,NNG,1,0
2359,1,마시기,NNP,1,0
2358,1,모욕감,NNG,1,0
2590,1,진위,NNP,1,0
2702,1,득,NNG,1,0
2592,1,정신머리,NNG,1,0
2818,1,치우,VV,1,0
2826,1,낡,VA,1,0
2825,1,하주,NNG,1,0
2824,1,어둡,VA,1,0
2823,1,보통,MAG,1,0
2822,1,불리,VV,1,0
2821,1,에라,IC,1,0
2820,1,전달,NNG,1,0
2819,1,내버리,VV,1,0
2817,1,아니꼽,VA,1,0
2807,1,몰래,MAG,1,0
2816,1,조지,VV,1,0
2815,1,십,NR,1,0
2814,1,변,NNP,1,0
2813,1,분발,NNG,1,0
2812,1,폭발,NNG,1,0
2811,1,어영부영,MAG,1,0
2810,1,냄새나,VV,1,0
2809,1,4월,NNP,1,0
2827,1,자,VV,1,0
2828,1,쾅,MAG,1,0
2829,1,투기,NNP,1,0
2830,1,망상,NNG,1,0
2847,1,만도,NNP,1,0
2846,1,축소,NNG,1,0
2845,1,분리,NNP,1,0
2844,1,알,NNP,1,0
2843,1,맞추,VV,1,0
2842,1,물의,NNG,1,0
2841,1,비상금,NNG,1,0
2840,1,메인,NNP,1,0
2839,1,어찌어찌,MAG,1,0
2838,1,하기,NNP,1,0
2837,1,구,NR,1,0
2836,1,요기,NNG,1,0
2835,1,된장,NNP,1,0
2834,1,체,NNG,1,0
2833,1,니나,NNP,1,0
2832,1,경,NNP,1,0
2831,1,신용도,NNG,1,0
2808,1,옛말,NNG,1,0
2806,1,타당,XR,1,0
2849,1,활개,NNG,1,0
2775,1,인생,NNG,1,0
2783,1,멀,NNP,1,0
2782,1,퍼지,VV,1,0
2781,1,어,NNG,1,0
2780,1,엉엉,MAG,1,0
2779,1,지바,NNP,1,0
2778,1,이만큼,MAG,1,0
2777,1,이젠 안녕,NNP,1,0
2776,1,이용자,NNP,1,0
2774,1,체험,NNG,1,0
2805,1,최대한,NNG,1,0
2773,1,하염없이,MAG,1,0
2772,1,와이,NNP,1,0
2771,1,붙들,VV,1,0
2770,1,수락,NNG,1,0
2769,1,작작,MAG,1,0
2768,1,카페,NNP,1,0
2767,1,참여,NNG,1,0
2766,1,날아가,VV,1,0
2784,1,훼손,NNP,1,0
2785,1,재활,NNG,1,0
2786,1,상세히,MAG,1,0
2787,1,특히,MAG,1,0
2804,1,하도,MAG,1,0
2803,1,화상 통화,NNP,1,0
2802,1,경찰서,NNP,1,0
2801,1,문제없이,MAG,1,0
2800,1,시점,NNG,1,0
2799,1,갓,MAG,1,0
2798,1,내내,MAG,1,0
2797,1,빈번히,MAG,1,0
2796,1,공,NNP,1,0
2795,1,슬금슬금,MAG,1,0
2794,1,시류,NNG,1,0
2793,1,문양,NNG,1,0
2792,1,즉시,MAG,1,0
2791,1,간판,NNP,1,0
2790,1,거인,NNP,1,0
2789,1,빼앗기,VV,1,0
2788,1,규,NNG,1,0
2848,1,특혜,NNG,1,0
2850,1,내포,NNG,1,0
2764,1,현금,NNP,1,0
2904,1,카오,NNP,1,0
2912,1,근거,NNG,1,0
2911,1,빼먹,VV,1,0
2910,1,가끔,MAG,1,0
2909,1,소심,XR,1,0
2908,1,민지,NNP,1,0
2907,1,무턱대고,MAG,1,0
2906,1,의료,NNP,1,0
2905,1,듬직,XR,1,0
2903,1,여기저기,NNG,1,0
2893,1,팔레트,NNP,1,0
2902,1,과연,MAG,1,0
2901,1,패스,NNG,1,0
2900,1,유쾌,XR,1,0
2899,1,정의,NNG,1,0
2898,1,전송,NNG,1,0
2897,1,끝내,MAG,1,0
2896,1,철저,XR,1,0
2895,1,그럭저럭,MAG,1,0
2913,1,멤버,NNP,1,0
2914,1,진정,XR,1,0
2915,1,별수,NNG,1,0
2916,1,남양,NNP,1,0
2933,1,나가,VX,1,0
2932,1,뻔,XR,1,0
2931,1,생,NNG,1,0
2930,1,들,VX,1,0
2929,1,단호,XR,1,0
2928,1,대,VX,1,0
2927,1,유익,XR,1,0
2926,1,우대,NNG,1,0
2925,1,자,IC,1,0
2924,1,죄송,XR,1,0
2923,1,단체,NNG,1,0
2922,1,나르,VV,1,0
2921,1,제기,NNG,1,0
2920,1,당당,XR,1,0
2919,1,소소,XR,1,0
2918,1,숨,NNG,1,0
2917,1,미안,XR,1,0
2894,1,젠장,IC,1,0
2892,1,포트폴리오,NNP,1,0
2851,1,원인,NNG,1,0
2861,1,갈라,NNP,1,0
2869,1,헤,VV,1,0
2868,1,앉,VV,1,0
2867,1,널리,MAG,1,0
2866,1,결재권자,NNG,1,0
2865,1,광복절,NNP,1,0
2864,1,아무튼,MAG,1,0
2863,1,사심,NNP,1,0
2862,1,두기,NNP,1,0
2860,1,결론,NNG,1,0
2891,1,든든,XR,1,0
2859,1,율도,NNP,1,0
2858,1,당연히,MAG,1,0
2857,1,박제,NNP,1,0
2856,1,전회,NNG,1,0
2855,1,이사,NNG,1,0
2854,1,누락,NNG,1,0
2853,1,자신만만,XR,1,0
2852,1,앗,IC,1,0
2870,1,여타,NNG,1,0
2871,1,작작,XR,1,0
2872,1,운전,NNP,1,0
2873,1,멀쩡,XR,1,0
2890,1,주무르,VV,1,0
2889,1,깨닫,VV,1,0
2888,1,문득,MAG,1,0
2887,1,그날,NNG,1,0
2886,1,심플,NNG,1,0
2885,1,엄정,XR,1,0
2884,1,시리즈,NNP,1,0
2883,1,짐,NNG,1,0
2882,1,픽셀,NNP,1,0
2881,1,황당,XR,1,0
2880,1,당분간,MAG,1,0
2879,1,멋대로,MAG,1,0
2878,1,운영자,NNG,1,0
2877,1,자객,NNP,1,0
2876,1,꿀,NNG,1,0
2875,1,예,NNP,1,0
2874,1,시각 장애,NNP,1,0
2765,1,새기,VV,1,0
2763,1,일절,MAG,1,0
2593,1,허,VV,1,0
2646,1,민중,NNG,1,0
2654,1,시장,NNG,1,0
2653,1,토요일,NNP,1,0
2652,1,일,VV,1,0
2651,1,깊,VA,1,0
2650,1,주제넘,VA,1,0
2649,1,저축,NNP,1,0
2648,1,무척,MAG,1,0
2647,1,배랑,NNP,1,0
2645,1,사와,NNP,1,0
2635,1,조성,NNG,1,0
2644,1,후반,NNG,1,0
2643,1,바로바로,MAG,1,0
2642,1,지르,VV,1,0
2641,1,중립,NNG,1,0
2640,1,숨기,VV,1,0
2639,1,선상,NNG,1,0
2638,1,노,NNG,1,0
2637,1,드물,VA,1,0
2655,1,08,NNP,1,0
2656,1,이제야,MAG,1,0
2657,1,채우,VV,1,0
2658,1,신가,NNP,1,0
2675,1,분이,NNP,1,0
2674,1,분하,VA,1,0
2673,1,이민,NNG,1,0
2672,1,배신,NNP,1,0
2671,1,험하,VA,1,0
2670,1,약관,NNP,1,0
2669,1,욕먹,VV,1,0
2668,1,피,VV,1,0
2667,1,워낙,MAG,1,0
2666,1,거두,VV,1,0
2665,1,저질,NNG,1,0
2664,1,자신,NNG,1,0
2663,1,괴,VV,1,0
2662,1,로라,NNP,1,0
2661,1,노란색,NNG,1,0
2660,1,아마,MAG,1,0
2659,1,충격,NNG,1,0
2636,1,길바닥,NNG,1,0
2634,1,배경,NNG,1,0
2677,1,낭비,NNG,1,0
2603,1,모조리,MAG,1,0
2611,1,넘넘,XR,1,0
2610,1,진즉,MAG,1,0
2609,1,술집,NNG,1,0
2608,1,속설,NNG,1,0
2607,1,기모,NNP,1,0
2606,1,경전철,NNP,1,0
2605,1,방향성,NNP,1,0
2604,1,빼내,VV,1,0
2602,1,도무지,MAG,1,0
2633,1,기,NNG,1,0
2601,1,차례,NNG,1,0
2600,1,냄새,NNG,1,0
2599,1,스톡,NNP,1,0
2598,1,채,VV,1,0
2597,1,귀하,VA,1,0
2596,1,녀,NNG,1,0
2595,1,자시,VV,1,0
2594,1,띄우,VV,1,0
2612,1,창구,NNG,1,0
2613,1,극대,NNG,1,0
2614,1,보너스,NNG,1,0
2615,1,정신없,VA,1,0
2632,1,엉덩이,NNG,1,0
2631,1,씹히,VV,1,0
2630,1,기,VV,1,0
2629,1,관리도,NNP,1,0
2628,1,의문,NNG,1,0
2627,1,불쾌감,NNG,1,0
2626,1,호가,NNP,1,0
2625,1,출발,NNG,1,0
2624,1,천천히,MAG,1,0
2623,1,자랑,NNG,1,0
2622,1,쌓이,VV,1,0
2621,1,라인,NNP,1,0
2620,1,사장,NNG,1,0
2619,1,라만,NNP,1,0
2618,1,티머니,NNP,1,0
2617,1,영영,MAG,1,0
2616,1,증도,NNP,1,0
2676,1,조연,NNP,1,0
2678,1,연일,NNG,1,0
2762,1,정지,NNP,1,0
2732,1,명칭,NNG,1,0
2740,1,징그럽,VA,1,0
2739,1,화병,NNP,1,0
2738,1,능력,NNG,1,0
2737,1,왠지,MAG,1,0
2736,1,깡통,NNP,1,0
2735,1,형,NNG,1,0
2734,1,찾아다니,VV,1,0
2733,1,그릴,NNP,1,0
2731,1,관계,NNG,1,0
2721,1,혁신자,NNG,1,0
2730,1,테,NNG,1,0
2729,1,부채,NNP,1,0
2728,1,올라가,VV,1,0
2727,1,정하,VV,1,0
2726,1,책상,NNP,1,0
2725,1,확대,NNG,1,0
2724,1,모습,NNG,1,0
2723,1,지,VV,1,0
2741,1,요번,NNG,1,0
2742,1,정확히,MAG,1,0
2743,1,상시,NNG,1,0
2744,1,괴롭히,VV,1,0
2761,1,난로,NNP,1,0
2760,1,마비,NNP,1,0
2759,1,도용,NNP,1,0
2758,1,90,NNP,1,0
2757,1,산더미,NNG,1,0
2756,1,제스처,NNP,1,0
2755,1,아웃,NNG,1,0
2754,1,킥,NNG,1,0
2753,1,놓치,VV,1,0
2752,1,내보내,VV,1,0
2751,1,돌려주,VV,1,0
2750,1,연락처,NNG,1,0
2749,1,주식,NNP,1,0
2748,1,음,NNG,1,0
2747,1,강화,NNG,1,0
2746,1,띄,VV,1,0
2745,1,여행,NNG,1,0
2722,1,요,NNP,1,0
2720,1,증인,NNP,1,0
2679,1,페루,NNP,1,0
2689,1,윽,MAG,1,0
2697,1,최후,NNG,1,0
2696,1,악질,NNG,1,0
2695,1,못내,MAG,1,0
2694,1,거래처,NNG,1,0
2693,1,꾹꾹,MAG,1,0
2692,1,기획,NNG,1,0
2691,1,동참,NNG,1,0
2690,1,잡아먹,VV,1,0
2688,1,배제,NNG,1,0
2719,1,돌아다니,VV,1,0
2687,1,쌈,NNG,1,0
2686,1,대포통장,NNP,1,0
2685,1,대중교통,NNP,1,0
2684,1,붙잡,VV,1,0
2683,1,판치,VV,1,0
2682,1,대중,NNG,1,0
2681,1,비용,NNP,1,0
2680,1,광고판,NNG,1,0
2698,1,복귀,NNG,1,0
2699,1,특화,NNG,1,0
2700,1,먹히,VV,1,0
2701,1,잇,VV,1,0
2718,1,예전,NNP,1,0
2717,1,극,NNG,1,0
2716,1,어안,NNG,1,0
2715,1,떨리,VV,1,0
2714,1,아라,NNP,1,0
2713,1,퇴고,NNP,1,0
2712,1,성함,NNG,1,0
2711,1,동기,NNG,1,0
2710,1,눈코,NNG,1,0
2709,1,서버,NNP,1,0
2708,1,놀이,NNG,1,0
2707,1,감수성,NNP,1,0
2706,1,방침,NNG,1,0
2705,1,고지서,NNG,1,0
2704,1,맡,VV,1,0
2703,1,흥하,VV,1,0
2249,1,눕,VV,1,0
2250,1,여론,NNG,1,0
2138,1,특징,NNG,1,0
2248,1,작년,NNG,1,0
1787,1,기반,NNG,1,0
1795,1,차이,NNG,1,0
1794,1,습도,NNP,1,0
1793,1,금융 서비스,NNP,1,0
1792,1,공인,NNP,1,0
1791,1,이득,NNP,1,0
1790,1,자격,NNG,1,0
1789,1,도가,NNP,1,0
1788,1,페이고,NNP,1,0
1786,1,의식,NNP,1,0
1776,1,여하튼,MAG,1,0
1785,1,으,NNG,1,0
1784,1,초상,NNP,1,0
1783,1,납부,NNG,1,0
1782,1,문턱,NNG,1,0
1781,1,야,NNG,1,0
1780,1,수요일,NNP,1,0
1779,1,본사,NNP,1,0
1778,1,선두,NNG,1,0
1796,1,유튜브,NNP,1,0
1797,1,섬,NNG,1,0
1798,1,자연,NNG,1,0
1799,1,급,NNG,1,0
1816,1,당시,NNG,1,0
1815,1,중만,NNP,1,0
1814,1,쿠,NNG,1,0
1813,1,결과물,NNG,1,0
1812,1,증표,NNG,1,0
1811,1,윗부분,NNG,1,0
1810,1,딘,NNP,1,0
1809,1,교통,NNG,1,0
1808,1,중복,NNG,1,0
1807,1,3분,NNP,1,0
1806,1,입학,NNG,1,0
1805,1,인터페이스,NNP,1,0
1804,1,자녀,NNG,1,0
1803,1,선동,NNG,1,0
1802,1,말하자면,NNP,1,0
1801,1,악덕,NNG,1,0
1800,1,덜,VV,1,0
1777,1,앉히,VV,1,0
1775,1,원활,NNG,1,0
1818,1,어지럽,VA,1,0
1744,1,통과,NNG,1,0
1752,1,범하,VV,1,0
1751,1,땀,NNG,1,0
1750,1,체크,NNG,1,0
1749,1,시들,VV,1,0
1748,1,금산,NNP,1,0
1747,1,옥,NNG,1,0
1746,1,뱅뱅,MAG,1,0
1745,1,오프,NNG,1,0
1743,1,띠,VV,1,0
1774,1,뿌리,NNG,1,0
1742,1,우연이,NNP,1,0
1741,1,호구,NNG,1,0
1740,1,사용성,NNP,1,0
1739,1,사채,NNP,1,0
1738,1,노골적,NNG,1,0
1737,1,금상첨화,NNG,1,0
1736,1,의혹,NNG,1,0
1735,1,팩스,NNG,1,0
1753,1,보편,NNG,1,0
1754,1,훈련,NNG,1,0
1755,1,살리,VV,1,0
1756,1,예적금,NNG,1,0
1773,1,밥값,NNG,1,0
1772,1,미동,NNG,1,0
1771,1,악물,VV,1,0
1770,1,밀리,VV,1,0
1769,1,대가,NNG,1,0
1768,1,비,VV,1,0
1767,1,발견,NNG,1,0
1766,1,현금,NNG,1,0
1765,1,매출,NNG,1,0
1764,1,주자,NNP,1,0
1763,1,잠기,VV,1,0
1762,1,만연,NNG,1,0
1761,1,흉내,NNG,1,0
1760,1,손짓,NNG,1,0
1759,1,하락,NNG,1,0
1758,1,재발,NNG,1,0
1757,1,암,NNG,1,0
1817,1,극복,NNG,1,0
1819,1,점검,NNP,1,0
1904,1,흐름,NNG,1,0
1873,1,링크,NNP,1,0
1881,1,정나미,NNG,1,0
1880,1,아샤,NNP,1,0
1879,1,에선,NNP,1,0
1878,1,매크로,NNP,1,0
1877,1,주,VV,1,0
1876,1,노이즈,NNP,1,0
1875,1,단어,NNG,1,0
1874,1,관리자,NNG,1,0
1872,1,의미,NNG,1,0
1862,1,사다,NNP,1,0
1871,1,얘기,NNG,1,0
1870,1,인,NNG,1,0
1869,1,화나,NNP,1,0
1868,1,수신,NNP,1,0
1867,1,경제,NNG,1,0
1866,1,집어넣,VV,1,0
1865,1,펜,NNG,1,0
1864,1,하든,NNP,1,0
1882,1,시기,NNG,1,0
1883,1,슬라이더,NNP,1,0
1884,1,마트,NNP,1,0
1885,1,이리,NNP,1,0
1902,1,보험,NNP,1,0
1901,1,실사,NNG,1,0
1900,1,흔적,NNG,1,0
1899,1,일정,NNG,1,0
1898,1,국내,NNG,1,0
1897,1,엔,NNG,1,0
1896,1,쾌속,NNG,1,0
1895,1,이동,NNG,1,0
1894,1,여권,NNP,1,0
1893,1,피하,VV,1,0
1892,1,히스테리,NNP,1,0
1891,1,해석,NNP,1,0
1890,1,불합리,NNG,1,0
1889,1,조작,NNG,1,0
1888,1,존중,NNG,1,0
1887,1,심신,NNP,1,0
1886,1,고정,NNG,1,0
1863,1,승인,NNG,1,0
1861,1,내리,NNP,1,0
1820,1,몰아주,VV,1,0
1830,1,보상,NNG,1,0
1838,1,휘두르,VV,1,0
1837,1,생략,NNG,1,0
1836,1,후기,NNG,1,0
1835,1,조차,NNP,1,0
1834,1,타령,NNG,1,0
1833,1,기획자,NNG,1,0
1832,1,변명,NNG,1,0
1831,1,주세,NNG,1,0
1829,1,찌들,VV,1,0
1860,1,속행,NNG,1,0
1828,1,자금,NNG,1,0
1827,1,탓,NNG,1,0
1826,1,진동,NNP,1,0
1825,1,손상,NNG,1,0
1824,1,크기,NNG,1,0
1823,1,장애,NNG,1,0
1822,1,혼자,NNG,1,0
1821,1,금고,NNP,1,0
1839,1,파악,NNG,1,0
1840,1,영문,NNG,1,0
1841,1,좋아서,NNP,1,0
1842,1,프린트,NNG,1,0
1859,1,딸,NNG,1,0
1858,1,조정,NNG,1,0
1857,1,손해,NNP,1,0
1856,1,헷갈리,VV,1,0
1855,1,내신,NNG,1,0
1854,1,지향,NNG,1,0
1853,1,웃기,VV,1,0
1852,1,매직,NNP,1,0
1851,1,이득,NNG,1,0
1850,1,망설임,NNP,1,0
1849,1,테크,NNG,1,0
1848,1,킹,NNP,1,0
1847,1,자라,VV,1,0
1846,1,쳐다보,VV,1,0
1845,1,공부,NNG,1,0
1844,1,혈압,NNP,1,0
1843,1,사람과,NNP,1,0
1734,1,매력,NNG,1,0
1733,1,수령,NNG,1,0
1732,1,무더기,NNG,1,0
1616,1,무신,NNP,1,0
1624,1,정,NNG,1,0
1623,1,라라,NNP,1,0
1622,1,성의,NNP,1,0
1621,1,지리,NNP,1,0
1620,1,아동,NNP,1,0
1619,1,행위,NNG,1,0
1618,1,게이,NNP,1,0
1617,1,동조,NNG,1,0
1615,1,제보,NNG,1,0
1605,1,자빠지,VV,1,0
1614,1,소식,NNG,1,0
1613,1,미래,NNG,1,0
1612,1,찔리,VV,1,0
1611,1,실수,NNP,1,0
1610,1,아이핀,NNP,1,0
1609,1,오질,NNP,1,0
1608,1,깨,VV,1,0
1607,1,허가,NNP,1,0
1625,1,조절,NNG,1,0
1626,1,세로,NNP,1,0
1627,1,자동화,NNP,1,0
1628,1,이쪽저쪽,NNG,1,0
1645,1,아이디어,NNG,1,0
1644,1,시력,NNP,1,0
1643,1,부담,NNG,1,0
1642,1,라,NNG,1,0
1641,1,우체국,NNP,1,0
1640,1,나치,NNP,1,0
1639,1,무한 루프,NNP,1,0
1638,1,가슴,NNG,1,0
1637,1,이브,NNG,1,0
1636,1,권장,NNG,1,0
1635,1,돼지,NNP,1,0
1634,1,만약,NNG,1,0
1633,1,글씨,NNG,1,0
1632,1,예비,NNG,1,0
1631,1,1월 1일,NNP,1,0
1630,1,연차,NNG,1,0
1629,1,상대,NNG,1,0
1606,1,소통,NNP,1,0
1604,1,학교,NNG,1,0
1731,1,발톱,NNG,1,0
1573,1,건강보험,NNP,1,0
1581,1,획기적,NNG,1,0
1580,1,대환,NNG,1,0
1579,1,그전,NNG,1,0
1578,1,극성,NNP,1,0
1577,1,손잡,VV,1,0
1576,1,후진,NNP,1,0
1575,1,함수,NNP,1,0
1574,1,효율,NNG,1,0
1572,1,팬,NNG,1,0
1603,1,주민등록,NNP,1,0
1571,1,악성,NNG,1,0
1570,1,배려,NNG,1,0
1569,1,순회,NNG,1,0
1568,1,환경,NNG,1,0
1567,1,당기,VV,1,0
1566,1,기업의 사회적 책임,NNP,1,0
1565,1,주시,NNP,1,0
1564,1,상대로,NNP,1,0
1582,1,의견,NNG,1,0
1583,1,덤,NNG,1,0
1584,1,수호대,NNP,1,0
1585,1,접근성,NNP,1,0
1602,1,도착,NNG,1,0
1601,1,교통비,NNG,1,0
1600,1,정이,NNP,1,0
1599,1,객관,NNG,1,0
1598,1,여기,VV,1,0
1597,1,이난,NNP,1,0
1596,1,김주현,NNP,1,0
1595,1,숫자,NNG,1,0
1594,1,위험,NNG,1,0
1593,1,수시로,MAG,1,0
1592,1,폐쇄,NNG,1,0
1591,1,음성,NNG,1,0
1590,1,선물,NNG,1,0
1589,1,금일,NNG,1,0
1588,1,계좌 이체,NNG,1,0
1587,1,역부족,NNG,1,0
1586,1,언급,NNG,1,0
1646,1,공단,NNP,1,0
1647,1,인지,NNG,1,0
1648,1,제주도,NNP,1,0
1701,1,주위,NNG,1,0
1709,1,사생활,NNG,1,0
1708,1,신세계,NNP,1,0
1707,1,상실,NNG,1,0
1706,1,션,NNG,1,0
1705,1,사명,NNG,1,0
1704,1,눈물,NNG,1,0
1703,1,뱅뱅뱅,NNP,1,0
1702,1,문맥,NNG,1,0
1700,1,청약,NNG,1,0
1649,1,수다,NNP,1,0
1699,1,지하철,NNP,1,0
1698,1,설명서,NNG,1,0
1697,1,실물,NNG,1,0
1696,1,콜,NNP,1,0
1695,1,프로모션,NNP,1,0
1694,1,비교,NNG,1,0
1693,1,과정,NNG,1,0
1692,1,휴먼,NNP,1,0
1710,1,내년,NNG,1,0
1711,1,상장,NNP,1,0
1712,1,주소지,NNG,1,0
1713,1,지적,NNG,1,0
1730,1,내통,NNG,1,0
1729,1,사기,NNP,1,0
1728,1,라스트,NNP,1,0
1727,1,변형,NNG,1,0
1726,1,고맙,VA,1,0
1725,1,저장,NNG,1,0
1724,1,태평양,NNP,1,0
1723,1,초과,NNG,1,0
1722,1,해킹,NNG,1,0
1721,1,감염,NNG,1,0
1720,1,최저,NNG,1,0
1719,1,구동,NNG,1,0
1718,1,접하,VV,1,0
1717,1,만두,NNP,1,0
1716,1,겹,NNG,1,0
1715,1,올해,NNG,1,0
1714,1,생년월일,NNG,1,0
1691,1,의하,VV,1,0
1690,1,더더,NNP,1,0
1689,1,편향,NNG,1,0
1668,1,스크린 리더,NNP,1,0
1666,1,중심,NNG,1,0
1665,1,인원,NNG,1,0
1664,1,방송국,NNP,1,0
1663,1,신,NNG,1,0
1662,1,틀,NNG,1,0
1661,1,주주,NNG,1,0
1660,1,계약,NNG,1,0
1659,1,조카,NNG,1,0
1658,1,사본,NNP,1,0
1657,1,사례,NNG,1,0
1656,1,타격,NNG,1,0
1655,1,그러데이션,NNP,1,0
1654,1,안함,NNP,1,0
1653,1,회의,NNG,1,0
1652,1,왕,NNG,1,0
1651,1,얻,VV,1,0
1650,1,검열,NNP,1,0
1667,1,상관,NNG,1,0
1669,1,신협,NNP,1,0
1688,1,노리,VV,1,0
1670,1,붉은색,NNG,1,0
1687,1,청소년증,NNP,1,0
1686,1,아들,NNG,1,0
1685,1,독보,NNP,1,0
1684,1,영,NNG,1,0
1683,1,고마워요,NNP,1,0
1682,1,뜻,NNG,1,0
1681,1,냉,NNG,1,0
1680,1,오리,NNP,1,0
1679,1,농협,NNG,1,0
1678,1,겸비,NNG,1,0
1677,1,그나마,MAG,1,0
1676,1,유감,NNG,1,0
1675,1,판,NNG,1,0
1674,1,기력,NNG,1,0
1673,1,긴급,NNG,1,0
1672,1,이용한,NNP,1,0
1671,1,검,NNG,1,0
1903,1,정권,NNG,1,0
1905,1,구형,NNG,1,0
2247,1,대문짝,NNG,1,0
2130,1,붙이,VV,1,0
2139,1,씌우,VV,1,0
2137,1,방기,NNG,1,0
2136,1,따,NNG,1,0
2135,1,부각,NNG,1,0
2134,1,들리,VV,1,0
2133,1,딴은,MAG,1,0
2132,1,귀,NNG,1,0
2131,1,뜨겁,VA,1,0
2129,1,허,NNG,1,0
2119,1,끼치,VV,1,0
2128,1,끼우,VV,1,0
2127,1,온건,NNG,1,0
2126,1,미라,NNP,1,0
2125,1,요시,NNP,1,0
2124,1,줍,VV,1,0
2123,1,통하,VV,1,0
2122,1,활성,NNG,1,0
2121,1,원조,NNG,1,0
2140,1,토크,NNP,1,0
2141,1,정치,NNG,1,0
2142,1,창업자,NNG,1,0
2143,1,예치,NNG,1,0
2160,1,엿,NNG,1,0
2159,1,중학교,NNP,1,0
2158,1,충주,NNP,1,0
2157,1,사랑해요,NNP,1,0
2156,1,고든,NNP,1,0
2155,1,부합,NNG,1,0
2154,1,둘러대,VV,1,0
2153,1,사업,NNG,1,0
2152,1,부추기,VV,1,0
2151,1,대금,NNP,1,0
2150,1,놀리,VV,1,0
2149,1,즐겁,VA,1,0
2148,1,포인트,NNP,1,0
2147,1,얼,VV,1,0
2146,1,이롭,VA,1,0
2145,1,계정,NNG,1,0
2144,1,멕이,VV,1,0
2120,1,방귀,NNP,1,0
2118,1,제공,NNG,1,0
2162,1,접,VV,1,0
2087,1,최고,NNP,1,0
2095,1,페카,NNP,1,0
2094,1,다소,MAG,1,0
2093,1,조명,NNP,1,0
2092,1,작정,NNG,1,0
2091,1,한창,MAG,1,0
2090,1,따지,VV,1,0
