,count,WORD,TAG,reinforcer,score
633,2,괜히,MAG,1,0
609,2,로그,NNP,1,0
632,2,그때,NNG,1,0
610,2,파이,NNP,1,0
611,2,신용,NNG,1,0
612,2,예전,NNG,1,0
613,2,공식,NNG,1,0
614,2,섞,VV,1,0
615,2,저능아,NNG,1,0
616,2,메모리,NNP,1,0
617,2,기술,NNG,1,0
618,2,걸치,VV,1,0
619,2,뱅,NNG,1,0
620,2,차,NNG,1,0
621,2,비율,NNG,1,0
622,2,파악,NNG,1,0
623,2,문제 해결,NNP,1,0
624,2,진심,NNP,1,0
625,2,상담,NNG,1,0
626,2,적금,NNP,1,0
627,2,뒤떨어지,VV,1,0
628,2,날짜,NNP,1,0
629,2,중요,XR,1,0
630,2,구동,NNG,1,0
559,2,막,VV,1,0
648,2,숫자,NNG,1,0
557,2,거도,NNP,1,0
483,2,메이저,NNP,1,0
485,2,신뢰,NNG,1,0
486,2,허용,NNG,1,0
487,2,응답,NNG,1,0
488,2,기억,NNG,1,0
489,2,신청,NNP,1,0
490,2,드리,VX,1,0
491,2,체류,NNG,1,0
492,2,감,NNG,1,0
493,2,존재,NNG,1,0
494,2,성질,NNG,1,0
495,2,결제,NNG,1,0
496,2,최적화,NNP,1,0
497,2,부적,NNP,1,0
498,2,생기,VV,1,0
499,2,전원,NNG,1,0
500,2,단어,NNG,1,0
501,2,편안,NNG,1,0
502,2,매번,MAG,1,0
503,2,전환,NNG,1,0
504,2,시,VA,1,0
505,2,어떡하,VV,1,0
484,2,팝업창,NNP,1,0
482,2,투자,NNG,1,0
507,2,스마트폰,NNP,1,0
481,2,전화,NNP,1,0
556,2,달,VX,1,0
460,2,허술,XR,1,0
461,2,불안정,NNG,1,0
462,2,구토,NNP,1,0
463,2,먹,VV,1,0
464,2,이해,NNG,1,0
465,2,버티,VV,1,0
466,2,젤,NNG,1,0
467,2,노,NNP,1,0
468,2,와이,NNP,1,0
470,2,넘,VV,1,0
471,2,사업자,NNP,1,0
472,2,당장,NNG,1,0
473,2,완전,NNG,1,0
474,2,메인,NNP,1,0
475,2,다가오,VV,1,0
476,2,원래,NNG,1,0
477,2,계약,NNG,1,0
478,2,조속히,MAG,1,0
479,2,잘못,NNG,1,0
480,2,한참,NNG,1,0
506,2,업그레이드,NNG,1,0
469,2,따로,MAG,1,0
508,2,칼뱅,NNP,1,0
533,2,라고,NNP,1,0
535,2,이제,MAG,1,0
536,2,하기,NNP,1,0
537,2,세련,XR,1,0
538,2,시간,NNP,1,0
539,2,우리은행,NNP,1,0
540,2,어제,NNP,1,0
541,2,회차,NNG,1,0
542,2,신경,NNG,1,0
543,2,주말,NNG,1,0
544,2,별거,NNP,1,0
545,2,어찌,MAG,1,0
546,2,다운로드,NNG,1,0
547,2,업,NNG,1,0
548,2,동일,NNG,1,0
549,2,랩,NNG,1,0
551,2,기기,NNG,1,0
552,2,이미,MAG,1,0
553,2,직원,NNG,1,0
554,2,서,VV,1,0
509,2,원인,NNG,1,0
555,2,맞추,VV,1,0
534,2,아래,NNG,1,0
550,2,타,VV,1,0
532,2,페이지,NNP,1,0
520,2,저녁,NNP,1,0
511,2,평일,NNP,1,0
531,2,뱅크,NNP,1,0
510,2,고요,NNP,1,0
512,2,뱅글뱅글,MAG,1,0
513,2,갤럭시,NNP,1,0
515,2,국민,NNG,1,0
516,2,둘,NR,1,0
517,2,사이트,NNG,1,0
518,2,주소,NNP,1,0
519,2,혹시,MAG,1,0
514,2,아우,NNG,1,0
528,2,업체,NNG,1,0
525,2,돌고,NNP,1,0
521,2,올리,VV,1,0
526,2,조차,NNP,1,0
530,2,알람,NNP,1,0
527,2,수준,NNG,1,0
524,2,비,NNG,1,0
523,2,참,VV,1,0
522,2,손해,NNP,1,0
529,2,다,NNG,1,0
1079,1,일상,NNG,1,0
1086,1,충돌,NNP,1,0
1080,1,시중,NNP,1,0
1081,1,실현,NNG,1,0
1082,1,클릭,NNP,1,0
1083,1,법,NNG,1,0
1084,1,개수,NNG,1,0
1085,1,애,NNG,1,0
1094,1,군,NNG,1,0
1087,1,암호화,NNP,1,0
1088,1,조,NNP,1,0
1089,1,디즈니,NNP,1,0
