,count,WORD,TAG,reinforcer,score
289,152,입금,NNG,1,0
290,152,먹통,NNG,1,0
292,151,업데이트,NNG,1,0
291,151,훨씬,MAG,1,0
293,150,연동,NNP,1,0
294,149,말,VX,1,0
295,148,번호표,NNG,1,0
296,148,짜증,NNP,1,0
297,148,인식,NNG,1,0
298,146,안,NNG,1,0
299,146,제공,NNG,1,0
300,146,언제,MAG,1,0
301,145,메인,NNP,1,0
302,144,따로,MAG,1,0
303,142,힘들,VA,1,0
305,140,추가,NNG,1,0
304,140,매번,MAG,1,0
306,139,말,NNG,1,0
307,138,이후,NNG,1,0
308,138,일단,MAG,1,0
309,136,참여,NNG,1,0
310,135,항목,NNG,1,0
311,135,입력,NNP,1,0
312,134,맞,VV,1,0
313,134,시스템,NNG,1,0
314,133,앞,NNG,1,0
315,132,짱,MAG,1,0
316,132,꺼지,VV,1,0
317,132,편안,NNG,1,0
318,131,전반,NNG,1,0
319,130,지금,MAG,1,0
320,130,갑자기,MAG,1,0
321,129,빼,VV,1,0
322,129,대기,NNP,1,0
323,128,각종,NNG,1,0
324,127,동안,NNG,1,0
325,127,접근,NNG,1,0
326,127,급하,VA,1,0
327,126,고치,VV,1,0
328,125,보내,VV,1,0
329,125,기다리,VV,1,0
331,124,관리,NNP,1,0
332,124,시대,NNG,1,0
330,124,상담,NNG,1,0
335,123,꼭,MAG,1,0
336,123,그런지,NNP,1,0
333,123,급여,NNG,1,0
334,123,삭제,NNG,1,0
339,122,이랑,NNP,1,0
340,122,사항,NNG,1,0
337,122,대하,VV,1,0
338,122,자산,NNP,1,0
342,121,기본,NNG,1,0
343,121,구동,NNG,1,0
341,121,용이,XR,1,0
344,120,도움,NNG,1,0
347,119,곳,NNG,1,0
349,119,리뷰,NNP,1,0
350,119,상품,NNP,1,0
346,119,하,VX,1,0
345,119,어쩌,VV,1,0
348,119,내용,NNG,1,0
351,118,켜,VV,1,0
352,118,접근성,NNP,1,0
353,117,스마트폰,NNP,1,0
354,117,금액,NNG,1,0
355,117,인증,NNG,1,0
356,117,최악,NNG,1,0
357,117,집,NNG,1,0
358,117,이번,NNG,1,0
360,116,설명,NNG,1,0
359,116,월급,NNG,1,0
